-1616, 16058, 2624 
-1238, 15786, 2414 
-1256, 16280, 2142 
-2402, 18236, 2488 
-6748, 28744, 1774 
-18170, 32190, 5258 
-3458, 17832, 1654 
-5762, 21126, -1550 
7532, 19948, 4104 
30738, 19200, -9230 
18332, -12708, -9700 
15458, -7734, -6648 
10546, -3982, -2840 
6546, 774, 508 
2812, 6908, -918 
12024, 22210, 5476 
32511, 23440, -14238 
2208, 32511, 14460 
-2064, 18532, 9388 
148, 21900, 7556 
-3032, 21454, 1932 
36, 18852, 13634 
-15774, 5520, -1574 
-3072, 13486, -1834 
11444, 25676, -1062 
25852, 32511, 7494 
3794, 18132, -3828 
1208, 15890, 2822 
-1514, 16144, 1602 
-924, 15442, 3400 
-1552, 15248, 2720 
-1012, 15924, 2998 
-1318, 15372, 4204 
-1166, 16090, 1976 
-1632, 15812, 3214 
-60, 16068, 3488 
2088, 16372, 3704 
3026, 17502, 2936 
2094, 18816, 1122 
208, 22412, -384 
-7884, 27110, 9748 
8348, 22240, 1214 
3844, 6378, 612 
-7896, 6658, 5044 
-6710, 8594, 898 
-1958, 16242, 4348 
-6930, 24260, 13816 
258, 23874, 26374 
16660, 25146, 21226 
26810, 17556, 9520 
-5374, 20312, 8502 
3948, 4906, 594 
-2122, 14218, 1050 
-264, 16454, 1586 
-724, 16018, 1704 
-1104, 16504, 1994 
-312, 16558, 2030 
340, 17416, 1734 
24, 20534, 1832 
-6196, 29098, 1330 
-8526, 16418, 1022 
7298, 8756, -1080 
-7276, 6748, 2778 
-1154, 9504, 4166 
-9564, 15594, 4670 
-5804, 18418, 29366 
30250, 30996, 32511 
-20764, 21986, -28618 
1852, 14592, -4308 
-1958, 16066, 3592 
-380, 14828, 2236 
-1762, 16330, 2506 
-274, 15988, 4100 
-172, 15862, 1928 
-918, 16312, 2048 
766, 15660, 1456 
-304, 15842, 2346 
104, 16226, 2612 
76, 15808, 2378 
-384, 16082, 2108 
-566, 16142, 2284 
-232, 16180, 2062 
-372, 16176, 2408 
-222, 15832, 1954 
-726, 15786, 2334 
-644, 16426, 1926 
-920, 16660, 2006 
-1016, 16034, 1718 
-364, 16014, 1588 
-680, 16738, 954 
-1618, 17784, 1612 
-354, 16926, 4474 
-1318, 14030, 4602 
-142, 12768, 3128 
-1432, 13998, 2268 
2952, 28194, -8082 
4304, 18332, 614 
-936, 16148, 3796 
192, 15438, 2638 
-906, 16142, 1348 
-198, 16202, 1972 
-1100, 16048, 2868 
-384, 15976, 1876 
-616, 15818, 2254 
-1026, 15870, 2292 
-708, 15814, 2576 
-1382, 15908, 3164 
-1180, 15512, 3186 
-1490, 15586, 2714 
-1514, 15544, 3162 
-1640, 15708, 2758 
-1224, 15738, 2554 
-1186, 15742, 2764 
-1168, 15918, 2752 
-1372, 15604, 2704 
-1246, 15884, 2804 
-1276, 15936, 3180 
-1554, 15614, 2946 
-1586, 15612, 2964 
-1582, 15518, 3184 
-1244, 15488, 3144 
-1216, 15602, 3124 
-1164, 15582, 2788 
-1160, 15564, 3082 
-1204, 15538, 3026 
-1586, 15608, 2756 
-1616, 15612, 2988 
-1554, 15584, 3136 
-1262, 15546, 3122 
-1238, 15574, 2956 
-1216, 15516, 2966 
-1268, 15584, 3146 
-1242, 15888, 2738 
-1208, 15586, 2986 
-1202, 15564, 2810 
-1190, 15580, 2778 
-1260, 15576, 2960 
-1228, 15970, 2736 
-1366, 15614, 3120 
-1382, 15918, 2814 
-1208, 15582, 2762 
-1180, 15874, 2808 
-1260, 15598, 3154 
-1262, 15882, 3040 
-1542, 15582, 2978 
-1600, 15906, 3164 
-1598, 15534, 3138 
-1228, 15552, 3090 
-1608, 15550, 3140 
-1632, 15872, 2968 
-1568, 15538, 2960 
-1612, 15516, 3164 
-1440, 15586, 2994 
-1450, 15506, 3014 
-1636, 15512, 3082 
-1660, 15706, 3154 
-1524, 15556, 2998 
-1468, 15588, 3020 
-1432, 15556, 3150 
-1492, 15732, 2982 
-1498, 15528, 3198 
-1434, 15586, 3012 
-1564, 15592, 3034 
-1638, 15518, 3186 
-1628, 15546, 2970 
-1600, 15566, 2976 
-1628, 15726, 2944 
-1604, 15546, 2978 
-1632, 15538, 3354 
-1616, 15878, 3162 
-1644, 15560, 3196 
-1242, 15566, 3002 
-1644, 15574, 2952 
-1608, 15522, 3190 
-1544, 15882, 3362 
-1626, 15920, 2982 
-1606, 15606, 3084 
-1596, 15916, 3136 
-1530, 15572, 3226 
-1244, 15576, 3176 
-1434, 15814, 3106 
-1448, 15590, 2852 
-1834, 15598, 2942 
-1442, 15586, 2204 
-1278, 15790, 2430 
-2258, 17162, 2548 
-3232, 23422, 2244 
-13998, 32511, 4136 
19418, 32511, 15616 
-4926, 24404, 170 
7048, 17252, -2000 
-16376, 32134, 18578 
23524, 3262, -3440 
14194, -13784, -10750 
15146, -8206, -8832 
8170, 524, -1762 
6034, 6374, 5120 
5786, 17526, 6038 
6702, 32384, 6508 
5410, 31846, 8498 
9794, 30664, 9416 
-6470, 19528, 3890 
-210, 20854, 866 
-1134, 16194, 3112 
-1310, 17140, 2838 
-4090, 20348, 4086 
-8388, 29632, 948 
3278, 32511, 14124 
-14006, 25542, 3348 
-7166, 23682, 3982 
8012, 26142, 13106 
31256, 22112, 3072 
32511, -1044, -7288 
11882, -5968, -10738 
2608, -360, -7164 
2012, 1542, 1052 
4364, 12096, 14842 
2550, 32511, 10268 
1070, 31150, 15216 
-2614, 32511, 9384 
3548, 20560, -402 
-3888, 13672, 7760 
-1094, 18038, 1942 
-1302, 17496, 3282 
602, 15846, 5112 
-1446, 16900, 4386 
-1340, 16272, 5156 
82, 16694, 4714 
-604, 16676, 5130 
-364, 16494, 5496 
196, 16704, 5038 
586, 16512, 5150 
828, 16516, 5096 
542, 16652, 4550 
-82, 16752, 5406 
238, 16378, 4838 
-104, 16560, 5138 
-6, 16766, 4986 
116, 16426, 4818 
28, 16684, 4548 
-824, 16788, 4930 
-202, 16742, 4950 
-364, 16320, 4942 
-682, 16754, 4762 
-396, 16716, 4552 
-618, 16538, 4636 
-158, 16080, 4668 
-1032, 16740, 4538 
-812, 16692, 4496 
-396, 16366, 4706 
-506, 16734, 4318 
-862, 16286, 4876 
-796, 16100, 4626 
-820, 16422, 4678 
-668, 16184, 4224 
-892, 15826, 4476 
-900, 15516, 4342 
-690, 15704, 4338 
-760, 15892, 4304 
-796, 15572, 4442 
-1112, 15790, 4380 
-832, 15622, 4268 
-860, 15522, 4410 
-736, 15538, 4402 
-1070, 15688, 4400 
-836, 15630, 4462 
-642, 15584, 4298 
-1028, 15694, 4268 
-892, 15672, 4252 
-512, 15682, 4240 
-658, 15644, 4342 
-692, 15722, 4646 
-1046, 15326, 4266 
-876, 15344, 4520 
-406, 15274, 4868 
-754, 15630, 4480 
-730, 15688, 4886 
-722, 15340, 4522 
-118, 15560, 4910 
-676, 15508, 4970 
-90, 15568, 4570 
-870, 15766, 5220 
-80, 15572, 5160 
788, 15502, 4616 
470, 15566, 4736 
110, 15926, 5042 
1088, 15760, 4656 
980, 16128, 4656 
1198, 16206, 4330 
2068, 15548, 4384 
1736, 16400, 3988 
2318, 16686, 4216 
1936, 16526, 3096 
3134, 16158, 3934 
4534, 16534, 2962 
3624, 17466, 2458 
3700, 17272, 3152 
3248, 17932, 4616 
6106, 11236, 6514 
504, 6498, -532 
-1416, 12752, -18 
240, 16418, 3956 
5870, 20482, 6238 
9224, 21986, 7414 
9414, 21324, -1740 
-1994, 14754, -926 
-1654, 15878, 9008 
1520, 16080, 4292 
818, 15940, 2214 
846, 15986, 4498 
528, 15836, 4108 
138, 15562, 3526 
-52, 15904, 4942 
104, 15546, 3968 
-286, 15508, 4180 
-148, 15504, 4382 
-790, 15978, 4232 
-172, 16396, 4468 
-872, 15712, 4252 
-938, 15638, 4620 
-1118, 15252, 4674 
-712, 15260, 4644 
-902, 15276, 4446 
-1310, 15078, 4370 
-734, 15136, 4376 
-916, 14970, 4372 
-900, 14516, 4014 
-1014, 14560, 3974 
-986, 14848, 4476 
-1326, 14698, 4084 
-1310, 14616, 3998 
-1336, 14690, 4026 
-1284, 14522, 4014 
-930, 14564, 4190 
-1322, 14680, 4202 
-1130, 14684, 4004 
-1336, 14678, 3968 
-1212, 14696, 4212 
-1282, 14626, 4090 
-1228, 14642, 3992 
-1184, 14684, 3988 
-1286, 14318, 4094 
-1284, 14596, 4202 
-918, 14712, 4048 
-970, 14672, 3992 
-990, 14534, 4180 
-1308, 14470, 3992 
-1084, 14704, 4052 
-650, 14330, 4066 
-758, 14476, 4358 
-1140, 14466, 4046 
-752, 14494, 4050 
-700, 14520, 4688 
-706, 14260, 4422 
-434, 14674, 4464 
-168, 14638, 4372 
-510, 14486, 4306 
-380, 14490, 4358 
-138, 14508, 4070 
-336, 14676, 4244 
-272, 14538, 4252 
68, 14466, 4428 
-282, 14692, 4392 
-204, 14642, 4412 
-286, 14668, 4478 
-266, 14330, 4276 
-526, 14512, 4450 
-254, 14534, 4346 
-202, 14682, 4256 
-384, 14690, 4424 
-208, 14564, 4456 
-228, 14950, 4274 
-572, 14808, 4680 
-524, 14838, 4722 
-338, 15118, 4470 
-602, 15168, 4340 
-632, 15406, 4658 
-540, 15428, 4616 
-238, 15334, 4698 
-210, 15288, 4676 
-180, 15316, 4492 
-614, 15652, 4634 
-588, 15708, 4624 
-244, 15638, 4282 
-538, 15326, 4324 
-574, 15730, 4694 
-538, 15524, 4674 
-226, 15624, 4288 
-478, 15508, 4482 
-626, 15718, 4686 
-770, 15504, 4730 
-496, 15358, 4492 
-848, 15704, 4532 
-798, 15356, 4698 
-722, 15636, 4338 
-816, 15346, 4714 
-852, 15496, 4936 
-1084, 15252, 4418 
-924, 15692, 4634 
-1046, 15460, 4314 
-696, 15354, 4734 
-856, 15292, 4696 
-1038, 15358, 4678 
-1040, 15618, 4700 
-1042, 15654, 4732 
-1028, 15622, 4600 
-684, 15640, 4336 
-1146, 15668, 4270 
-1040, 15616, 4600 
-1050, 15654, 4502 
-1038, 15650, 4564 
-1100, 15290, 4290 
-1026, 15344, 4624 
-1100, 15654, 4776 
-816, 15440, 4884 
-894, 15464, 4874 
-680, 15328, 4574 
-624, 15272, 4940 
-890, 15272, 4802 
-642, 15630, 4796 
-740, 15742, 4824 
-830, 15240, 5106 
-1020, 15682, 5206 
-300, 15546, 5118 
-94, 15502, 4744 
-200, 15498, 5148 
-34, 15572, 4834 
-830, 15260, 4754 
-558, 15930, 5150 
-730, 16294, 3834 
-182, 17522, 4734 
-876, 23468, 5802 
-2316, 22316, 7774 
-3796, 13138, 8372 
-4650, 10560, 2186 
-6428, 13870, -3894 
-4164, 16328, -3316 
-826, 21998, 1424 
-130, 22424, 4074 
9094, 18078, 11024 
25894, 18002, 6736 
17990, 21602, 7718 
-7872, 17040, -12124 
-746, 11380, 8188 
174, 14066, 4700 
-2260, 15366, 5226 
-1092, 14584, 7278 
-984, 16168, 5640 
518, 16340, 4832 
608, 17624, 5998 
-3018, 23692, 5090 
-18778, 32511, 9932 
7712, 30086, 2192 
-2598, -3148, 12316 
-8722, -12, -6350 
-7396, 10996, -2490 
-4542, 28714, 6126 
16980, 32511, 22310 
32511, 22678, -1726 
-18630, 25194, 2906 
11498, 22852, -7616 
-1970, 14418, 5510 
442, 14458, 8836 
-454, 14572, 3332 
1302, 16208, 3462 
-1188, 21874, 6202 
-4750, 26992, 4072 
-23626, 32511, 14416 
14752, 27238, 15492 
-13878, 2394, -8404 
-750, 4052, -6820 
-4128, 9820, 158 
8456, 32511, 2824 
32511, 32511, 72 
-27814, 14708, -20554 
22058, 17144, 6610 
2114, 13816, 134 
-2740, 15012, 1490 
1682, 13580, 7412 
450, 14332, 6612 
176, 17786, 6336 
-1992, 20846, 5778 
-3714, 26830, 7032 
-22436, 27310, 3706 
6586, 22708, 24674 
-1224, -1144, 1890 
-7236, 8210, -11764 
-3764, 13748, -7588 
-2972, 31120, 1694 
32511, 32511, 30620 
32511, 32511, -13944 
25954, 16968, 2946 
-4818, 11906, 1738 
690, 19098, 2494 
1430, 17586, 6664 
1092, 16478, 1782 
-2, 17484, 4794 
-1702, 19804, 732 
-3584, 27106, 138 
-29490, 32511, 11536 
6512, 18192, 7982 
-3250, -6026, 4930 
-10210, -206, 11160 
-5420, 16194, 10564 
-5778, 26760, 16706 
32511, 32511, 31612 
32511, 30792, 2472 
-32768, -1244, -10056 
15446, 32511, 14328 
-4126, 14170, 4686 
-68, 14412, -5504 
-438, 15406, 5126 
-598, 15820, 3372 
310, 17790, -304 
-2434, 25094, 2768 
-14836, 32038, -754 
-10660, 32511, 1800 
12398, -11758, 16346 
-32076, 3186, -4624 
-5936, 12880, -1358 
-9060, 16800, 1220 
19816, 32511, 16188 
32511, 32511, 1506 
-32768, 21244, -7134 
14062, 32511, 7752 
740, 14482, 8184 
-714, 16712, 1660 
-1424, 14606, 5128 
-726, 16710, 4150 
-782, 18488, 3658 
-2174, 23434, 3788 
-9286, 31582, 6928 
-21640, 20558, 1174 
1594, -15894, 32511 
-32768, -6990, -10308 
-3082, 12890, -3034 
1064, 30468, -1132 
32511, 32511, 2962 
-8106, 22250, -4900 
16006, 22884, 15488 
480, 18168, 2910 
-1718, 14320, 2032 
1788, 13526, 7804 
-170, 15536, 6254 
-1694, 15312, 10462 
-2034, 18624, 5476 
-1694, 22088, 6274 
-11840, 32511, 9762 
7196, 21886, -1120 
2750, 574, -1084 
-2888, 5844, -10030 
-4352, 12482, -1816 
1808, 30800, 5120 
21832, 32511, 486 
26602, 28370, -22628 
32511, 19550, 5316 
-142, 10278, 1232 
-2916, 15262, 3568 
-1820, 15252, 6436 
-2892, 14730, 5418 
-476, 16444, 5606 
-1732, 16630, 5476 
-3006, 23800, 7974 
-7956, 28468, 1764 
-20246, 24972, 19584 
770, 32511, 18232 
-6720, -2670, 9668 
128, 2178, -5704 
-4692, 8418, -7066 
-7924, 22918, 176 
19556, 32511, 25550 
32511, 30344, -984 
-32768, 24976, -20676 
15364, 32511, 15438 
-2096, 13238, 830 
880, 16878, 1828 
-1016, 16484, 5108 
-202, 16698, 2948 
580, 17288, 2620 
-3722, 23246, 3504 
-11614, 31836, -5960 
-28670, 21494, 20464 
-2342, 32511, -3048 
-14742, -1930, 9368 
-3260, 6206, 206 
-8250, 11558, 6922 
2880, 32511, 32511 
32511, 32356, 6650 
23688, 32554, -21800 
32511, 18738, 3166 
5410, 12642, 2418 
528, 14352, -1570 
-704, 15340, 4314 
1988, 15754, 6648 
-1528, 17104, 4386 
-1714, 19722, 5792 
-3000, 26392, 3420 
-22874, 28744, 11622 
4256, -1114, 9452 
-16522, -6584, -9686 
-6140, 9780, -4620 
-8022, 17588, -86 
23110, 32511, 12460 
32511, 28382, -3308 
14378, 21040, 20226 
-6340, 22202, 10462 
-1554, 15346, 1990 
-2592, 15404, 4762 
-2294, 16190, 4526 
-1208, 19966, 7336 
-6424, 24268, 4396 
-14792, 32511, 5964 
-3222, 23708, -4892 
-6472, -7448, 12070 
-7886, 9314, -1538 
-11412, 21506, 330 
31950, 32511, 23734 
32511, 29152, -700 
-32768, 26294, -26310 
4320, 31256, 13654 
1896, 16030, 2086 
300, 15886, 3992 
132, 14684, 2944 
-1614, 16880, -332 
-3344, 24482, 2004 
-17794, 32511, 4558 
-5738, 23978, 2342 
6404, -4414, 9312 
-3240, 2206, 3028 
-5980, 32511, 26212 
32511, 31612, 23160 
20574, 29036, -18982 
-8842, 15510, 16264 
6150, 15762, -1416 
1200, 16072, -2064 
-806, 14816, 3094 
-74, 16540, 1982 
524, 17570, 716 
-1300, 22054, 2304 
-11470, 28412, 5902 
1108, 26964, 3146 
5726, -9274, 5458 
-26398, 3004, 5370 
-7822, 9366, 1760 
27616, 32511, 21432 
8902, 32511, -21446 
32511, 32511, 2570 
438, 13012, 1264 
1564, 14306, 4202 
612, 15546, 2966 
1238, 17882, 3862 
1674, 14258, 4574 
-4308, 24694, 6054 
4852, 8732, 11824 
-9926, 4878, 6284 
9110, 7574, -842 
1778, 11798, -13032 
3668, 21936, 274 
5474, 21352, 5926 
528, 15984, 7476 
-5558, 13190, 7076 
-3008, 11202, 11446 
11304, 23216, 876 
5694, 6390, -28872 
-474, 25520, 2376 
-3318, 19368, -2932 
404, 16590, 1642 
2098, 16138, 3722 
1856, 16780, 2260 
2078, 16006, 4310 
2174, 16854, 4704 
1032, 21536, 1456 
-5360, 20980, 1706 
322, -1878, 29586 
-24682, 3232, -4248 
-4366, 10270, -9240 
-6250, 19776, -3126 
2904, 25288, 5618 
32511, 21500, 1532 
-22716, 18098, -28004 
26050, 31330, 15672 
1262, 16394, 15086 
-2568, 15724, 674 
210, 15928, 5278 
-526, 16674, 2876 
1438, 17152, 2556 
-2552, 22112, 2934 
-32768, 28660, 8946 
12788, 16326, 17408 
-2936, -2986, 12118 
-4832, 1418, 3516 
-11018, 9774, 10398 
-1764, 29402, 25292 
32511, 32511, 13106 
11474, 32511, -31094 
14326, 22276, 23724 
4292, 22978, 4520 
816, 18832, 2132 
2064, 17242, 3206 
2806, 17742, 1430 
-448, 17650, -804 
-1712, 23348, 1198 
-21318, 31608, 15070 
3316, -3816, -5574 
-26796, -438, -3330 
-3542, 12794, 5920 
-7242, 18976, 5660 
6972, 32511, 8378 
32511, 32511, 5314 
2820, 32622, 23042 
4140, 23418, 3814 
-1956, 18260, 2258 
-398, 16122, 3154 
-1064, 16610, 2946 
166, 16540, 1292 
-1358, 22472, 1882 
-4156, 31744, 3452 
1596, 19118, -578 
-11874, 544, 5604 
-3736, 6224, -616 
-6586, 10334, 4776 
-6628, 28614, 15700 
32511, 32511, 16796 
32511, 31866, -3684 
-1066, 4060, -2774 
-3316, 15640, 2520 
1416, 17074, 3660 
1110, 16160, 2152 
-1062, 17840, 3376 
-1904, 20522, 3402 
-4016, 27014, -120 
-18890, 30768, 15138 
6554, -4366, 19464 
-4368, 1982, 5172 
-7476, 7184, 8202 
-3218, 21672, 17420 
18336, 32511, 32511 
32511, 32511, 4016 
-32768, 12920, -32768 
14954, 32511, 26616 
-1788, 28710, 15050 
-2026, 19364, 3850 
-588, 15916, 4336 
-1436, 15488, 2920 
-1876, 16994, 4794 
-1230, 19364, 3564 
-5920, 27820, 2440 
-19964, 32511, 8036 
3444, 718, 13552 
-13352, -442, -8894 
-2428, 3320, -8164 
-184, 13144, -4320 
3488, 25538, 4788 
32511, 23956, 12654 
7142, 12022, 4740 
-6766, 938, -3576 
-1750, 18956, 1576 
-470, 15562, 762 
2362, 16414, 2820 
226, 17406, 2900 
172, 17914, 612 
-1298, 21576, 3016 
-10852, 29634, -322 
-20326, 21830, 21284 
4074, 32511, 5816 
-22292, 4228, 828 
-5452, 9236, -2324 
-6792, 14548, 3642 
-4628, 30158, 13628 
32511, 32511, 19500 
24738, 32511, -9404 
24638, 13216, 1584 
3560, 9958, -5384 
-1838, 14298, -2872 
-1122, 16414, 1610 
1814, 14810, 5482 
48, 16394, 2548 
-1010, 18432, 2564 
-3240, 26922, 1120 
-14784, 32511, 7370 
18664, 19092, 9264 
-23724, 494, 1702 
-2446, 5222, -4456 
-6520, 13066, 802 
-8394, 31308, 13674 
32511, 32511, 27502 
25112, 29560, -10460 
29154, 23186, 7880 
-4510, 14692, 2908 
-232, 17606, 1320 
1596, 16286, 276 
-1108, 17398, 3192 
446, 16674, 148 
-386, 16858, 1258 
-2606, 22872, 1254 
-8156, 30924, 536 
-15294, 19150, 7658 
10814, 4724, 6984 
-1412, 1230, 1888 
-9848, 6962, 13702 
-7958, 19586, 17676 
4222, 32511, 32511 
32511, 27634, 15774 
13594, 30668, -22316 
17552, 29234, 180 
252, 21774, 1792 
-490, 17906, 2148 
-86, 15338, 3608 
712, 16846, 3562 
-656, 22550, 3298 
-2658, 25498, 5240 
-13112, 31152, 10034 
19446, 15606, -3972 
-7784, 284, -4652 
-2200, 14398, 2306 
-4444, 27386, 3842 
11196, 32511, 19174 
13348, 20450, -858 
27860, 32511, 12722 
-1180, 18418, 6930 
-1210, 17882, 3782 
-612, 17634, 1656 
1056, 16270, 2598 
46, 16516, 722 
-354, 17032, 2864 
-2408, 24722, 1354 
-8236, 20368, -3038 
1736, 15562, -760 
-4398, 7022, 3392 
-6048, 15880, 3344 
7002, 24834, 14936 
19406, 17086, 14008 
13124, 32511, 5862 
-1420, 13030, -1738 
-540, 16714, 3714 
-542, 16732, 960 
-580, 16390, 3382 
-1158, 15838, 2302 
-846, 15518, 2314 
-170, 16418, 2104 
250, 16068, 1922 
218, 15602, 1978 
62, 16170, 2680 
312, 16146, 2154 
12, 16104, 2014 
-518, 16224, 2174 
-480, 15886, 2110 
-480, 16974, 1578 
-1538, 15808, 2516 
-936, 16012, 2166 
-430, 16136, 1120 
-224, 16736, 926 
-2254, 16994, 1922 
-13468, 14004, 5954 
7248, 12234, 13086 
-4114, 16488, 8016 
-7492, 9848, -2232 
-3794, 13010, -1178 
-2752, 16246, -394 
25032, 29854, -2874 
-10160, 14522, 602 
-3890, 13282, 2228 
1656, 15418, 2110 
50, 16048, 2008 
-514, 16492, 2474 
-546, 16128, 2064 
-94, 15776, 1280 
1108, 16664, 1908 
92, 16294, 1478 
212, 21434, 4520 
-3758, 28286, 1928 
-11532, 23344, 4944 
-3596, -3080, 884 
-1270, 2664, 7000 
1972, 7714, 3034 
-744, 14184, 4078 
-50, 25886, 6602 
18904, 32511, 886 
28218, 29498, -13984 
-14464, 28480, 9128 
-4156, 14122, 5426 
-1918, 11416, -604 
-322, 15600, 6142 
2216, 14612, 4380 
-854, 16508, 5028 
158, 16788, 4412 
114, 17262, 3644 
2604, 18720, 4024 
-8244, 31264, 4642 
-6110, 18894, 5248 
6354, 9644, 14050 
-14140, -598, -4632 
-4234, 13526, -3496 
-1370, 18952, -2130 
5214, 24722, -4354 
29544, 32511, -11358 
-27632, 10436, 14052 
12086, 19490, 11588 
258, 17552, 4322 
-1212, 15088, 3142 
-1370, 15298, 4786 
-1382, 15212, 4602 
-96, 16078, 4328 
346, 14738, 4442 
-234, 17606, 4100 
22, 22806, 4280 
-4974, 27030, 4962 
-13864, 27480, 11942 
13882, 26826, 15328 
2122, -984, 4554 
-3382, 2926, -3528 
-6390, 9334, -1120 
-5984, 23448, 4522 
13646, 32511, 12500 
32511, 29594, -10548 
-18660, 14608, 14060 
3416, 15224, -5574 
460, 14478, 2940 
-132, 15042, 2224 
4, 16160, 4130 
866, 15818, 3652 
376, 17248, 3888 
440, 18512, 4778 
-384, 23726, 4158 
-8986, 32511, 7030 
-10276, 21336, 4492 
6330, 4970, 5442 
-7584, -256, 5964 
-3310, 2670, 2166 
-6536, 9228, 5322 
11688, 32511, 1902 
32511, 32511, -7826 
-12960, 11906, -2648 
7042, 7982, 10224 
1328, 17858, 1042 
-1170, 16686, 3386 
956, 15350, 5612 
130, 16666, 4274 
-428, 17216, 4012 
632, 17544, 3776 
-8082, 32511, 4698 
-7408, 25400, 7588 
6916, 10202, 7520 
-7202, 6422, -10492 
-2650, 15262, -4388 
-1436, 22048, -2172 
14052, 30260, 13398 
31034, 18198, 5380 
-32768, 20098, -9082 
2440, 21152, -1784 
6468, 22934, 2456 
-230, 16844, -786 
-232, 15918, 1328 
1982, 16992, 2214 
488, 17448, 1382 
628, 16790, 1638 
1846, 17716, 2614 
2430, 18154, 1356 
-204, 19042, -1232 
-1434, 25060, 1010 
-9848, 27428, 9568 
11744, 17398, 2108 
-6866, 9116, 6746 
-2288, 4424, 2296 
-2390, 8086, 3150 
264, 17390, 8298 
13004, 29624, 13848 
20388, 27732, 4568 
15950, 23298, -11256 
-9934, 21728, -28900 
13902, 25232, -5510 
4736, 16118, 6852 
-410, 15856, 450 
-1396, 16696, 4820 
3896, 14768, 1944 
-590, 16602, 3064 
476, 16562, 3978 
-208, 17952, 3498 
234, 19176, 3724 
-11504, 32511, 4228 
-20730, 30864, 9610 
10476, 2000, 7730 
-15974, -308, -10686 
-426, 20004, -3198 
13588, 22254, -10808 
32511, 18108, -6820 
15948, 10168, 2252 
11752, 13608, 5254 
4752, 14306, -24 
16986, 12534, -32768 
6448, 18268, 7952 
762, 18482, -96 
560, 15226, 2404 
1852, 15354, 3686 
780, 16388, 4750 
2156, 16028, 3288 
2276, 16910, 3846 
1762, 18690, 3158 
574, 20956, 4662 
-4402, 28780, 7500 
-17654, 23976, 11562 
14116, 24998, 6058 
-1496, -3516, 9456 
-4664, 5654, -4546 
-8576, 11660, -2462 
-6466, 30550, 8196 
23074, 32511, 5678 
32511, 25978, -22136 
-32768, 10514, 25712 
10258, 32518, 13442 
-2484, 25418, 5388 
-726, 17672, 3210 
300, 15876, 4420 
564, 15806, 4606 
-1034, 17220, 4802 
1720, 16244, 2268 
1274, 19578, 5884 
1878, 22298, 5618 
-9500, 31616, 7176 
-14862, 22610, 4496 
12748, 2166, 28638 
-21518, -3392, 5260 
-5752, 6072, -1606 
-2674, 12916, 1840 
3318, 32511, 7100 
31982, 32511, -3846 
16454, 29456, -22722 
16850, 15314, -7916 
4688, 5010, -746 
-2518, 13054, 1230 
282, 16602, 3536 
780, 15822, 4842 
816, 16408, 3578 
1204, 16366, 4340 
2322, 16288, 4672 
2526, 24348, 7484 
-5028, 32511, 7268 
19462, 7730, -2692 
-2928, 1212, 3648 
-11534, 2586, -7478 
-694, 13078, -886 
-1692, 22630, -1618 
7396, 32511, -1462 
20666, 24328, -16186 
-32768, 16126, 32511 
8424, 32511, 7948 
3448, 20822, 7530 
-1124, 17762, 3424 
-66, 16122, 5312 
792, 15644, 5484 
-274, 15842, 4374 
850, 16012, 5208 
26, 15958, 4236 
-762, 17478, 6168 
2136, 17156, 7900 
498, 24318, 1712 
-4278, 29024, 8038 
-13508, 18568, 6206 
8672, 5096, 8006 
-14082, 4130, 2350 
-5792, 5312, -5708 
-3394, 14378, 2280 
-1530, 25062, 4680 
18372, 32511, 6722 
-32768, 32511, 32511 
6354, 30346, 484 
-1080, 14522, 2498 
1232, 15708, 4200 
-110, 16304, 2694 
1038, 15996, 3582 
-382, 15864, 4138 
1562, 16422, 4126 
1876, 16054, 4308 
3108, 16484, 4734 
2962, 16100, 4672 
3476, 16250, 3908 
3286, 18676, 4088 
1810, 22240, 4402 
-6404, 22726, 3736 
12296, 15152, -2720 
6, 6806, 10142 
-6358, 528, 604 
-8704, 9988, -2300 
-6510, 24746, 8656 
23464, 32511, 23570 
32511, 18520, -21236 
-24428, 3706, 6556 
-978, 12184, 2202 
-308, 16724, 2080 
-902, 16166, 3112 
-80, 16128, 3016 
-518, 16190, 2762 
-714, 15516, 2946 
-1034, 15870, 3694 
-190, 15900, 4706 
-486, 15950, 3644 
-880, 15888, 3526 
112, 15716, 4440 
-300, 15520, 4268 
74, 15706, 4226 
-914, 15604, 4992 
-370, 15342, 4292 
-462, 15686, 4846 
-404, 15530, 4982 
-696, 15772, 4142 
-232, 15450, 4594 
-602, 15316, 4984 
-202, 15726, 4348 
2, 15710, 4486 
-314, 15692, 4728 
-364, 15650, 4450 
-212, 15498, 4612 
-138, 15704, 4092 
-530, 15966, 4682 
-138, 15504, 4290 
-364, 15530, 4446 
-278, 15596, 4228 
-232, 15668, 4638 
-356, 15558, 4090 
-154, 15520, 4124 
-226, 15490, 4022 
-204, 15494, 4236 
-556, 15562, 4086 
-554, 15536, 4236 
-638, 15668, 4278 
-584, 15740, 4378 
-236, 15528, 4470 
-214, 15534, 4402 
-514, 15496, 4404 
-546, 15742, 4434 
-172, 15720, 4188 
-614, 15552, 4410 
-250, 15684, 4250 
-616, 15730, 4342 
-564, 15516, 4268 
-548, 15690, 4268 
-422, 15680, 4030 
-570, 15740, 4304 
-210, 15722, 4354 
-434, 15496, 4086 
-466, 15732, 4262 
-428, 15722, 4368 
-444, 15520, 4426 
